t,truck_id,shovel_id,event,payload_t
26948.6,2,3,load,0.0
26956.9,10,101,return,0.0
26956.9,21,101,dump,94.0
26997.9,19,2,haul,106.5
27017.1,13,101,dump,98.4
27017.1,21,101,return,0.0
27050.1,17,1,load,0.0
27050.1,18,1,haul,141.2
27084.6,13,101,return,0.0
27084.6,23,101,dump,102.3
27101.0,14,2,load,0.0
27118.5,9,101,dump,104.1
27118.5,23,101,return,0.0
27162.3,9,101,return,0.0
27172.9,20,101,dump,148.2
27214.6,2,3,haul,130.1
27214.6,28,3,load,0.0
27222.4,20,101,return,0.0
27225.7,8,1,load,0.0
27225.7,17,1,haul,97.2
27228.2,3,101,dump,103.0
27266.0,14,2,haul,131.4
27269.9,3,101,return,0.0
27274.9,1,2,load,0.0
27282.1,26,4,load,0.0
27287.6,12,101,dump,146.3
27325.6,12,101,return,0.0
27370.9,16,101,dump,135.0
27424.4,16,101,return,0.0
27424.6,15,101,dump,99.9
27426.1,22,3,load,0.0
27426.1,28,3,haul,129.2
27433.3,1,2,haul,98.2
27437.4,7,2,load,0.0
27464.6,8,1,haul,151.7
27476.0,6,101,dump,132.2
27476.0,15,101,return,0.0
27479.6,4,4,load,0.0
27479.6,26,4,haul,137.5
27523.9,6,101,return,0.0
27529.0,24,101,dump,136.9
27537.9,27,1,load,0.0
27580.9,7,2,haul,97.6
27590.1,19,101,dump,106.5
27590.1,24,101,return,0.0
27637.4,23,2,load,0.0
27647.5,19,101,return,0.0
27657.3,5,101,dump,104.0
27675.5,4,4,haul,132.7
27701.3,5,101,return,0.0
27702.5,10,3,load,0.0
27702.5,22,3,haul,137.3
27710.6,25,101,dump,103.1
27728.6,13,1,load,0.0
27728.6,27,1,haul,89.4
27773.2,18,101,dump,141.2
27773.2,25,101,return,0.0
27783.8,21,4,load,0.0
27791.2,9,2,load,0.0
27791.2,23,2,haul,104.2
27831.6,14,101,dump,131.4
27831.6,18,101,return,0.0
27873.9,13,1,haul,100.9
27896.9,11,101,dump,95.5
27896.9,14,101,return,0.0
27909.4,10,3,haul,140.5
27935.1,21,4,haul,94.2
27946.8,9,2,haul,101.4
27946.8,16,2,load,0.0
27951.3,11,101,return,0.0
27951.3,17,101,dump,97.2
27952.0,3,1,load,0.0
27957.6,20,3,load,0.0
28001.3,17,101,return,0.0
28031.4,1,101,dump,98.2
28092.1,12,4,load,0.0
28094.9,1,101,return,0.0
28094.9,2,101,dump,130.1
28108.2,16,2,haul,134.2
28111.3,3,1,haul,97.9
28142.1,19,2,load,0.0
28153.9,2,101,return,0.0
28153.9,7,101,dump,97.6
28211.0,7,101,return,0.0
28211.0,8,101,dump,151.7
28249.2,24,1,load,0.0
28254.3,8,101,return,0.0
28254.3,28,101,dump,129.2
28266.9,12,4,haul,138.2
28268.9,5,2,load,0.0
28268.9,19,2,haul,103.0
28273.9,6,4,load,0.0
28303.3,15,3,load,0.0
28303.3,20,3,haul,132.9
28306.1,28,101,return,0.0
28329.2,23,101,dump,104.2
28384.8,23,101,return,0.0
28384.8,26,101,dump,137.5
28391.4,6,4,haul,153.2
28397.6,5,2,haul,99.4
28431.8,26,101,return,0.0
28433.0,15,3,haul,92.3
28448.1,27,101,dump,89.4
28469.4,11,2,load,0.0
28470.0,24,1,haul,136.7
28470.0,25,1,load,0.0
28502.7,9,101,dump,101.4
28502.7,27,101,return,0.0
28551.8,18,3,load,0.0
28565.5,9,101,return,0.0
28565.5,22,101,dump,137.3
28603.2,14,4,load,0.0
28610.5,25,1,haul,103.2
28612.6,11,2,haul,105.0
28618.8,4,101,dump,132.7
28618.8,22,101,return,0.0
28665.1,4,101,return,0.0
28665.1,13,101,dump,100.9
28691.6,2,2,load,0.0
28694.1,17,1,load,0.0
28711.0,13,101,return,0.0
28721.7,16,101,dump,134.2
28770.1,16,101,return,0.0
28775.0,10,101,dump,140.5
28780.2,18,3,haul,142.4
28792.1,14,4,haul,139.7
